3.39400e+00 2.32600e+00 2.24000e+00 1.04054e+16 2.78685e+13 -2.61769e+12 9.24561e+15
2.39800e+00 1.84000e+00 3.38000e+00 2.35776e+16 3.98170e+13 -8.98666e+12 1.39181e+16
3.71200e+00 3.73000e+00 3.74000e+00 2.88895e+16 4.49235e+13 -1.21448e+13 1.53922e+16
1.78600e+00 3.07000e+00 6.60000e-01 9.10369e+14 8.85632e+12 -6.70718e+10 2.73442e+15
1.37200e+00 1.57600e+00 7.30000e-01 1.10807e+15 9.30052e+12 -9.07449e+10 3.01812e+15
2.75800e+00 1.22200e+00 4.12000e+00 3.50283e+16 4.84000e+13 -1.62818e+13 1.69668e+16
3.17200e+00 3.77800e+00 2.47000e+00 1.26287e+16 3.02607e+13 -3.50437e+12 1.01814e+16
2.96800e+00 3.67600e+00 2.70000e+00 1.50727e+16 3.26687e+13 -4.57596e+12 1.11228e+16
1.85200e+00 3.92800e+00 1.90000e-01 7.96022e+13 3.64743e+12 -1.60688e+09 8.02332e+14
1.98400e+00 3.92200e+00 1.83000e+00 6.92565e+15 2.21197e+13 -1.42609e+12 7.54198e+15
1.93000e+00 1.36600e+00 4.58000e+00 4.32203e+16 5.28714e+13 -2.23550e+13 1.88446e+16
1.40800e+00 2.00200e+00 4.49000e+00 4.15005e+16 5.14337e+13 -2.10423e+13 1.84603e+16
2.50000e+00 2.84800e+00 2.92000e+00 1.76074e+16 3.47487e+13 -5.79058e+12 1.20244e+16
3.10000e+00 1.09000e+00 2.64000e+00 1.44280e+16 3.21073e+13 -4.28798e+12 1.08908e+16
1.10200e+00 3.48400e+00 1.70000e+00 5.96247e+15 1.99405e+13 -1.14348e+12 6.99940e+15
3.54400e+00 1.74400e+00 2.91000e+00 1.75303e+16 3.54946e+13 -5.73861e+12 1.20016e+16
3.81400e+00 1.14400e+00 2.70000e-01 1.67456e+14 6.15336e+12 -4.62330e+09 1.15348e+15
1.06600e+00 3.04600e+00 3.00000e+00 1.85309e+16 3.44675e+13 -6.27636e+12 1.23353e+16
1.34800e+00 3.39400e+00 3.09000e+00 1.96654e+16 3.57063e+13 -6.85550e+12 1.27053e+16
1.21600e+00 1.21000e+00 6.90000e-01 9.89288e+14 8.72460e+12 -7.66340e+10 2.85199e+15
3.37000e+00 1.28200e+00 1.19000e+00 2.96210e+15 1.60913e+13 -3.93232e+11 4.93233e+15
1.73200e+00 1.31800e+00 4.30000e+00 3.80958e+16 4.95736e+13 -1.85040e+13 1.76934e+16
3.10000e+00 3.20200e+00 3.26000e+00 2.19532e+16 3.90477e+13 -8.05258e+12 1.34232e+16
2.55400e+00 1.98400e+00 3.31000e+00 2.26182e+16 3.91610e+13 -8.43908e+12 1.36314e+16
1.35400e+00 1.44400e+00 1.00000e-01 2.28390e+13 2.23094e+12 -2.34822e+08 4.26569e+14
3.89800e+00 3.91600e+00 6.20000e-01 8.23823e+14 1.01415e+13 -5.56974e+10 2.59338e+15
2.40400e+00 2.97400e+00 1.46000e+00 4.42440e+15 1.83217e+13 -7.25089e+11 6.02918e+15
3.26800e+00 2.68000e+00 2.14000e+00 9.49721e+15 2.66451e+13 -2.28214e+12 8.83236e+15
1.80400e+00 3.26200e+00 4.50000e+00 4.16792e+16 5.18677e+13 -2.11435e+13 1.84880e+16
3.19000e+00 2.22400e+00 4.70000e+00 4.55594e+16 5.52470e+13 -2.41274e+13 1.93381e+16
1.76800e+00 2.60200e+00 4.78000e+00 4.70310e+16 5.49749e+13 -2.53597e+13 1.96441e+16
1.80400e+00 1.75600e+00 4.64000e+00 4.43425e+16 5.34390e+13 -2.32299e+13 1.90836e+16
1.21000e+00 1.90000e+00 2.96000e+00 1.80526e+16 3.41390e+13 -6.03596e+12 1.21799e+16
1.61200e+00 2.90800e+00 4.00000e+00 3.29434e+16 4.61127e+13 -1.48651e+13 1.64423e+16
2.50600e+00 2.95600e+00 3.98000e+00 3.26560e+16 4.66223e+13 -1.46442e+13 1.63698e+16
1.70200e+00 2.80600e+00 5.70000e-01 6.80278e+14 7.77958e+12 -4.32173e+10 2.36350e+15
2.54800e+00 3.51400e+00 4.61000e+00 4.37716e+16 5.37092e+13 -2.27223e+13 1.89429e+16
2.50000e+00 1.83400e+00 3.27000e+00 2.20754e+16 3.86690e+13 -8.13835e+12 1.34677e+16
3.75400e+00 2.53000e+00 4.88000e+00 4.91309e+16 5.77245e+13 -2.69910e+13 2.00772e+16
1.59400e+00 1.33600e+00 1.49000e+00 4.59355e+15 1.79933e+13 -7.71099e+11 6.14590e+15
2.19400e+00 2.26600e+00 1.56000e+00 5.04442e+15 1.92693e+13 -8.84651e+11 6.43883e+15
3.08200e+00 1.27600e+00 2.02000e+00 8.46490e+15 2.51495e+13 -1.92140e+12 8.34151e+15
1.88800e+00 1.92400e+00 5.30000e-01 5.90436e+14 7.48433e+12 -3.47596e+10 2.20127e+15
2.78200e+00 1.85200e+00 7.80000e-01 1.27880e+15 1.10175e+13 -1.10782e+11 3.23942e+15
1.00600e+00 1.85200e+00 2.76000e+00 1.56925e+16 3.17320e+13 -4.89401e+12 1.13565e+16
3.61600e+00 1.13200e+00 4.53000e+00 4.23776e+16 5.36957e+13 -2.16431e+13 1.86615e+16
1.39600e+00 3.50200e+00 4.01000e+00 3.30892e+16 4.60463e+13 -1.49643e+13 1.64742e+16
3.75400e+00 1.41400e+00 2.53000e+00 1.32740e+16 3.14119e+13 -3.77371e+12 1.04446e+16
2.21800e+00 1.52200e+00 2.88000e+00 1.71274e+16 3.40707e+13 -5.56300e+12 1.18649e+16
2.82400e+00 1.64800e+00 2.60000e+00 1.39847e+16 3.14324e+13 -4.09389e+12 1.07207e+16
3.97000e+00 2.47000e+00 3.48000e+00 2.50491e+16 4.22259e+13 -9.80237e+12 1.43409e+16
2.23600e+00 1.10800e+00 1.47000e+00 4.48320e+15 1.82963e+13 -7.40722e+11 6.07120e+15
3.40600e+00 2.04400e+00 4.20000e-01 3.83614e+14 7.49825e+12 -1.73406e+10 1.76584e+15
2.53600e+00 2.10400e+00 3.70000e+00 2.82444e+16 4.35131e+13 -1.17820e+13 1.52308e+16
2.57800e+00 3.41800e+00 4.09000e+00 3.44776e+16 4.79121e+13 -1.58804e+13 1.68160e+16
1.57000e+00 1.37200e+00 4.11000e+00 3.47996e+16 4.73128e+13 -1.61579e+13 1.69107e+16
2.91400e+00 1.05400e+00 4.48000e+00 4.14142e+16 5.25599e+13 -2.09357e+13 1.84494e+16
2.54800e+00 2.63800e+00 3.04000e+00 1.90829e+16 3.61320e+13 -6.53482e+12 1.25186e+16
3.28600e+00 3.56800e+00 1.92000e+00 7.65244e+15 2.41961e+13 -1.64771e+12 7.92683e+15
1.25800e+00 3.20200e+00 1.66000e+00 5.68913e+15 1.96207e+13 -1.06493e+12 6.83745e+15
3.52000e+00 2.11600e+00 4.15000e+00 3.55617e+16 4.93595e+13 -1.66205e+13 1.70878e+16
1.53400e+00 1.39000e+00 4.40000e+00 3.98742e+16 5.05307e+13 -1.98217e+13 1.81008e+16
1.13800e+00 3.06400e+00 3.67000e+00 2.77188e+16 4.20285e+13 -1.14821e+13 1.50830e+16
2.31400e+00 2.14000e+00 4.90000e+00 4.94613e+16 5.67678e+13 -2.73373e+13 2.01496e+16
2.20000e+00 2.32600e+00 7.90000e-01 1.30501e+15 1.06518e+13 -1.15036e+11 3.27382e+15
1.98400e+00 1.94800e+00 4.48000e+00 4.13470e+16 5.17946e+13 -2.09052e+13 1.84265e+16
1.74400e+00 1.93600e+00 2.05000e+00 8.68230e+15 2.43871e+13 -2.00666e+12 8.44790e+15
3.13000e+00 1.43200e+00 4.36000e+00 3.92336e+16 5.13925e+13 -1.92887e+13 1.79539e+16
1.25200e+00 2.38600e+00 1.60000e-01 5.55455e+13 2.81912e+12 -9.58692e+08 6.72244e+14
3.26200e+00 3.10600e+00 1.08000e+00 2.44229e+15 1.47706e+13 -2.93801e+11 4.47730e+15
3.04000e+00 2.67400e+00 4.26000e+00 3.74319e+16 5.01962e+13 -1.79605e+13 1.75266e+16
2.68000e+00 3.70600e+00 2.10000e+00 9.12973e+15 2.57142e+13 -2.15478e+12 8.65837e+15
2.08000e+00 2.47000e+00 1.28000e+00 3.40071e+15 1.60403e+13 -4.88800e+11 5.28660e+15
3.79000e+00 2.40400e+00 1.28000e+00 3.42937e+15 1.74436e+13 -4.89147e+11 5.30583e+15
2.29600e+00 3.11200e+00 2.02000e+00 8.44186e+15 2.45036e+13 -1.91862e+12 8.32748e+15
1.54600e+00 3.57400e+00 2.93000e+00 1.76907e+16 3.40771e+13 -5.84506e+12 1.20504e+16
2.12200e+00 1.66600e+00 1.10000e+00 2.51654e+15 1.40593e+13 -3.10414e+11 4.54794e+15
2.57200e+00 2.30200e+00 3.71000e+00 2.83962e+16 4.36544e+13 -1.18748e+13 1.52703e+16
1.21600e+00 3.54400e+00 3.40000e+00 2.37944e+16 3.90687e+13 -9.12755e+12 1.39733e+16
1.41400e+00 3.58000e+00 1.00000e+00 2.07291e+15 1.23582e+13 -2.33021e+11 4.12750e+15
2.82400e+00 2.63200e+00 8.20000e-01 1.41205e+15 1.14998e+13 -1.28675e+11 3.40401e+15
1.01800e+00 3.31600e+00 3.83000e+00 3.01760e+16 4.37211e+13 -1.30436e+13 1.57348e+16
2.26600e+00 1.17400e+00 2.93000e+00 1.77295e+16 3.46703e+13 -5.85968e+12 1.20729e+16
1.52800e+00 3.19000e+00 2.68000e+00 1.48073e+16 3.12635e+13 -4.47592e+12 1.10271e+16
1.76200e+00 3.75400e+00 3.80000e+00 2.97327e+16 4.39950e+13 -1.27340e+13 1.56158e+16
3.66400e+00 1.21000e+00 9.20000e-01 1.78415e+15 1.33091e+13 -1.81840e+11 3.82535e+15
3.21400e+00 3.09400e+00 3.89000e+00 3.12299e+16 4.61953e+13 -1.36732e+13 1.60075e+16
2.50600e+00 2.27800e+00 3.06000e+00 1.93350e+16 3.63219e+13 -6.66694e+12 1.26026e+16
3.56800e+00 3.01600e+00 2.62000e+00 1.42179e+16 3.22658e+13 -4.18455e+12 1.08046e+16
1.90000e+00 3.11200e+00 1.91000e+00 7.54153e+15 2.29469e+13 -1.62201e+12 7.87142e+15
2.70400e+00 3.66400e+00 4.22000e+00 3.67002e+16 4.94705e+13 -1.74347e+13 1.73466e+16
3.70000e+00 3.82000e+00 4.08000e+00 3.43574e+16 4.87201e+13 -1.57579e+13 1.67830e+16
1.00600e+00 1.01200e+00 4.40000e-01 4.03604e+14 5.75274e+12 -1.98795e+10 1.82136e+15
1.78600e+00 1.07200e+00 2.13000e+00 9.37429e+15 2.53179e+13 -2.25214e+12 8.77980e+15
2.02600e+00 2.62600e+00 4.64000e+00 4.43342e+16 5.36190e+13 -2.31988e+13 1.90731e+16
1.90000e+00 2.02000e+00 4.30000e+00 3.80912e+16 4.97099e+13 -1.84855e+13 1.76862e+16
2.02600e+00 1.42000e+00 2.54000e+00 1.33254e+16 3.01059e+13 -3.81728e+12 1.04663e+16
3.57400e+00 2.15800e+00 3.48000e+00 2.50355e+16 4.19014e+13 -9.80541e+12 1.43391e+16
2.88400e+00 2.35600e+00 2.37000e+00 1.16271e+16 2.89057e+13 -3.09955e+12 9.77365e+15
3.85000e+00 1.25200e+00 1.40000e+00 4.09753e+15 1.88368e+13 -6.40237e+11 5.80124e+15
2.34400e+00 2.76400e+00 4.39000e+00 3.97075e+16 5.10804e+13 -1.96487e+13 1.80504e+16
2.41000e+00 2.31400e+00 3.74000e+00 2.88489e+16 4.38573e+13 -1.21644e+13 1.53914e+16
2.40400e+00 3.58600e+00 2.34000e+00 1.13185e+16 2.81750e+13 -2.98022e+12 9.64038e+15
2.50000e+00 2.46400e+00 1.15000e+00 2.75438e+15 1.49293e+13 -3.54621e+11 4.75702e+15
1.25800e+00 1.20400e+00 4.45000e+00 4.07741e+16 5.08646e+13 -2.05097e+13 1.83055e+16
1.70200e+00 3.58600e+00 3.56000e+00 2.61021e+16 4.12589e+13 -1.04758e+13 1.46338e+16
3.62200e+00 3.82000e+00 7.00000e-01 1.04144e+15 1.08109e+13 -8.01055e+10 2.91917e+15
2.18200e+00 3.94600e+00 3.23000e+00 2.15113e+16 3.79575e+13 -7.82514e+12 1.32845e+16
3.69400e+00 2.45200e+00 8.00000e-02 2.20733e+13 3.92723e+12 -1.23041e+08 3.70488e+14
2.87200e+00 1.69600e+00 2.64000e+00 1.44181e+16 3.19197e+13 -4.28548e+12 1.08853e+16
3.17800e+00 2.82400e+00 2.95000e+00 1.79941e+16 3.56410e+13 -5.97153e+12 1.21553e+16
2.30200e+00 1.73800e+00 2.15000e+00 9.56246e+15 2.59649e+13 -2.31531e+12 8.86564e+15
1.03600e+00 2.83000e+00 4.79000e+00 4.71817e+16 5.44855e+13 -2.55076e+13 1.96733e+16
1.28800e+00 1.10800e+00 4.44000e+00 4.05948e+16 5.07774e+13 -2.03749e+13 1.82661e+16
1.74400e+00 1.03000e+00 4.08000e+00 3.43078e+16 4.71204e+13 -1.58147e+13 1.67934e+16
1.42600e+00 3.64000e+00 4.80000e-01 4.82358e+14 6.54525e+12 -2.58067e+10 1.99018e+15
2.06200e+00 2.78200e+00 2.93000e+00 1.77130e+16 3.45013e+13 -5.85016e+12 1.20610e+16
3.00400e+00 2.95000e+00 2.17000e+00 9.75629e+15 2.67643e+13 -2.37876e+12 8.95170e+15
1.42000e+00 3.25600e+00 1.21000e+00 3.03050e+15 1.47147e+13 -4.12710e+11 4.99072e+15
2.95600e+00 3.57400e+00 4.30000e-01 3.98108e+14 7.24091e+12 -1.85923e+10 1.80173e+15
3.92200e+00 1.09600e+00 4.18000e+00 3.61135e+16 5.00274e+13 -1.70085e+13 1.72278e+16
3.50800e+00 1.15000e+00 2.73000e+00 1.54381e+16 3.34499e+13 -4.74149e+12 1.12650e+16
3.83200e+00 1.96600e+00 4.04000e+00 3.37242e+16 4.83841e+13 -1.53388e+13 1.66418e+16
2.80600e+00 3.37000e+00 4.00000e+00 3.29922e+16 4.70916e+13 -1.48580e+13 1.64505e+16
1.15000e+00 1.85200e+00 3.27000e+00 2.20238e+16 3.75611e+13 -8.13651e+12 1.34524e+16
2.47000e+00 3.92200e+00 3.75000e+00 2.89859e+16 4.40159e+13 -1.22373e+13 1.54174e+16
2.70400e+00 1.90000e+00 1.29000e+00 3.46431e+15 1.66645e+13 -5.00586e+11 5.33535e+15
3.66400e+00 2.34400e+00 4.08000e+00 3.43790e+16 4.86934e+13 -1.57898e+13 1.67997e+16
1.30000e+00 3.58000e+00 1.40000e-01 4.30480e+13 2.63454e+12 -6.42734e+08 5.90492e+14
3.70000e+00 3.70000e+00 2.63000e+00 1.43276e+16 3.24856e+13 -4.23014e+12 1.08439e+16
1.36600e+00 1.53400e+00 3.54000e+00 2.58177e+16 4.07622e+13 -1.03253e+13 1.45661e+16
3.49600e+00 1.10800e+00 3.79000e+00 2.96876e+16 4.53104e+13 -1.26797e+13 1.56208e+16
3.87400e+00 2.03200e+00 3.20000e+00 2.11941e+16 3.90124e+13 -7.62722e+12 1.31942e+16
2.03200e+00 1.65400e+00 3.94000e+00 3.20012e+16 4.57878e+13 -1.42315e+13 1.62147e+16
3.17200e+00 1.84000e+00 2.92000e+00 1.76367e+16 3.53012e+13 -5.79701e+12 1.20380e+16
2.26600e+00 1.28200e+00 1.30000e-01 4.01697e+13 3.31529e+12 -5.17082e+08 5.60202e+14
2.47600e+00 1.84000e+00 1.70000e+00 5.99252e+15 2.10686e+13 -1.14503e+12 7.01811e+15
1.86400e+00 1.51600e+00 2.00000e+00 8.26869e+15 2.39259e+13 -1.86405e+12 8.24499e+15
3.09400e+00 1.61200e+00 3.34000e+00 2.30537e+16 3.99406e+13 -8.67476e+12 1.37634e+16
2.33200e+00 2.30200e+00 8.80000e-01 1.61785e+15 1.17680e+13 -1.58980e+11 3.64534e+15
1.58200e+00 2.85400e+00 1.35000e+00 3.77235e+15 1.64154e+13 -5.73194e+11 5.56821e+15
2.68000e+00 3.83800e+00 3.58000e+00 2.64339e+16 4.22850e+13 -1.06513e+13 1.47245e+16
3.04000e+00 3.88000e+00 3.88000e+00 3.10514e+16 4.59392e+13 -1.35539e+13 1.59563e+16
2.82400e+00 3.85000e+00 3.00000e-01 1.97873e+14 5.67685e+12 -6.32332e+09 1.26563e+15
1.81000e+00 3.96400e+00 3.87000e+00 3.08352e+16 4.48177e+13 -1.34459e+13 1.59008e+16
2.42800e+00 3.04600e+00 2.09000e+00 9.03833e+15 2.53958e+13 -2.12504e+12 8.61652e+15
2.14600e+00 1.64200e+00 1.92000e+00 7.62857e+15 2.32614e+13 -1.64928e+12 7.91902e+15
1.09000e+00 2.42200e+00 1.67000e+00 5.75525e+15 1.95950e+13 -1.08470e+12 6.87816e+15
3.92800e+00 2.66800e+00 4.24000e+00 3.71270e+16 5.07009e+13 -1.77111e+13 1.74547e+16
2.23000e+00 2.39200e+00 4.14000e+00 3.53236e+16 4.81884e+13 -1.64919e+13 1.70291e+16
3.97600e+00 2.57200e+00 4.63000e+00 4.42508e+16 5.51074e+13 -2.30562e+13 1.90547e+16
3.22000e+00 2.70400e+00 4.85000e+00 4.84953e+16 5.69499e+13 -2.64880e+13 1.99455e+16
3.47800e+00 3.88000e+00 3.24000e+00 2.16949e+16 3.91331e+13 -7.90008e+12 1.33405e+16
2.14000e+00 2.43400e+00 4.56000e+00 4.28317e+16 5.28172e+13 -2.20279e+13 1.87493e+16
1.04800e+00 1.47400e+00 2.36000e+00 1.14808e+16 2.72876e+13 -3.06148e+12 9.71546e+15
2.63200e+00 1.18000e+00 3.30000e+00 2.24919e+16 3.91141e+13 -8.37048e+12 1.35973e+16
3.67000e+00 1.33000e+00 2.19000e+00 9.95827e+15 2.75357e+13 -2.44838e+12 9.04669e+15
1.84600e+00 3.95800e+00 3.05000e+00 1.91744e+16 3.56665e+13 -6.58974e+12 1.25432e+16
1.76200e+00 1.40200e+00 2.73000e+00 1.53798e+16 3.20169e+13 -4.73887e+12 1.12441e+16
3.48400e+00 3.51400e+00 4.17000e+00 3.58789e+16 4.95511e+13 -1.68285e+13 1.71526e+16
1.61200e+00 2.63800e+00 4.38000e+00 3.94926e+16 5.03680e+13 -1.95170e+13 1.80029e+16
1.36600e+00 3.57400e+00 4.50000e+00 4.16499e+16 5.15076e+13 -2.11325e+13 1.84787e+16
1.65400e+00 1.23400e+00 2.38000e+00 1.16935e+16 2.80090e+13 -3.14094e+12 9.80538e+15
3.50800e+00 2.41000e+00 2.07000e+00 8.89580e+15 2.60584e+13 -2.06613e+12 8.54841e+15
2.51200e+00 1.37800e+00 6.70000e-01 9.44765e+14 9.56416e+12 -7.02308e+10 2.78419e+15
3.61600e+00 2.81200e+00 1.33000e+00 3.69646e+15 1.78606e+13 -5.48546e+11 5.50887e+15
3.59800e+00 1.18000e+00 2.29000e+00 1.08818e+16 2.85965e+13 -2.79938e+12 9.45743e+15
3.17200e+00 2.02000e+00 2.01000e+00 8.38254e+15 2.51110e+13 -1.89211e+12 8.29931e+15
2.58400e+00 3.68800e+00 3.90000e+00 3.13530e+16 4.57893e+13 -1.37668e+13 1.60351e+16
1.21000e+00 1.84000e+00 1.90000e+00 7.44949e+15 2.22692e+13 -1.59770e+12 7.82584e+15
3.59800e+00 2.26000e+00 1.20000e+00 3.01495e+15 1.63902e+13 -4.03102e+11 4.97502e+15
2.79400e+00 2.44000e+00 4.50000e+00 4.17483e+16 5.26821e+13 -2.11722e+13 1.85106e+16
3.80800e+00 3.45400e+00 3.55000e+00 2.60458e+16 4.28754e+13 -1.03926e+13 1.46176e+16
3.23200e+00 3.70000e+00 3.30000e-01 2.40215e+14 6.34761e+12 -8.41791e+09 1.39359e+15
2.00800e+00 1.01800e+00 4.15000e+00 3.55062e+16 4.81209e+13 -1.66431e+13 1.70841e+16
2.52400e+00 2.10400e+00 1.14000e+00 2.70750e+15 1.48370e+13 -3.45508e+11 4.71651e+15
2.60800e+00 1.87000e+00 3.50000e-01 2.64987e+14 6.05953e+12 -1.00322e+10 1.46900e+15
1.25800e+00 1.21000e+00 2.05000e+00 8.67201e+15 2.39886e+13 -2.00743e+12 8.44459e+15
1.37200e+00 2.33200e+00 4.50000e+00 4.16765e+16 5.15154e+13 -2.11723e+13 1.84962e+16
2.06200e+00 1.36600e+00 2.85000e+00 1.67689e+16 3.36069e+13 -5.39173e+12 1.17407e+16
3.62800e+00 2.05000e+00 2.10000e-01 1.04645e+14 5.32883e+12 -2.17926e+09 9.04539e+14
1.43200e+00 1.23400e+00 3.71000e+00 2.83596e+16 4.27205e+13 -1.18888e+13 1.52678e+16
2.37400e+00 3.01000e+00 3.50000e+00 2.52647e+16 4.11394e+13 -9.96352e+12 1.44005e+16
2.71600e+00 2.89000e+00 4.39000e+00 3.97241e+16 5.13854e+13 -1.96459e+13 1.80528e+16
2.99200e+00 3.62800e+00 2.34000e+00 1.13350e+16 2.86575e+13 -2.98050e+12 9.64681e+15
1.42600e+00 1.21000e+00 3.58000e+00 2.64095e+16 4.12599e+13 -1.06833e+13 1.47339e+16
1.92400e+00 3.01600e+00 3.27000e+00 2.20437e+16 3.81948e+13 -8.12702e+12 1.34524e+16
2.59600e+00 3.14800e+00 2.53000e+00 1.32317e+16 3.04603e+13 -3.76725e+12 1.04239e+16
2.46400e+00 2.49400e+00 4.68000e+00 4.51273e+16 5.44266e+13 -2.38091e+13 1.92439e+16
2.17000e+00 1.35400e+00 1.21000e+00 3.04256e+15 1.53305e+13 -4.13160e+11 5.00106e+15
3.05800e+00 3.52000e+00 4.86000e+00 4.86640e+16 5.69267e+13 -2.66159e+13 1.99712e+16
1.64800e+00 3.28600e+00 2.93000e+00 1.76958e+16 3.41611e+13 -5.84683e+12 1.20533e+16
2.21200e+00 2.53600e+00 2.48000e+00 1.27063e+16 2.95858e+13 -3.55005e+12 1.02170e+16
2.95600e+00 3.23200e+00 1.51000e+00 4.74134e+15 1.93345e+13 -8.02145e+11 6.24035e+15
1.27000e+00 3.47800e+00 1.95000e+00 7.84446e+15 2.28777e+13 -1.72528e+12 8.02763e+15
3.32800e+00 1.54000e+00 5.50000e-01 6.47250e+14 8.89001e+12 -3.88979e+10 2.29974e+15
3.71800e+00 3.63400e+00 5.00000e+00 5.15355e+16 5.90354e+13 -2.89742e+13 2.05493e+16
3.59800e+00 1.11400e+00 2.73000e+00 1.54413e+16 3.35238e+13 -4.74173e+12 1.12662e+16
3.99400e+00 2.53600e+00 4.37000e+00 3.94368e+16 5.22110e+13 -1.93920e+13 1.79899e+16
1.21600e+00 3.96400e+00 4.62000e+00 4.38800e+16 5.27270e+13 -2.28509e+13 1.89622e+16
2.69800e+00 2.29600e+00 1.69000e+00 5.92671e+15 2.11386e+13 -1.12473e+12 6.97858e+15
3.16600e+00 1.04200e+00 1.88000e+00 7.33972e+15 2.36508e+13 -1.54940e+12 7.76753e+15
3.77200e+00 2.64400e+00 2.37000e+00 1.16522e+16 2.96342e+13 -3.09943e+12 9.78246e+15
2.49400e+00 1.93000e+00 4.76000e+00 4.66957e+16 5.53485e+13 -2.50721e+13 1.95809e+16
3.94600e+00 2.54200e+00 4.97000e+00 5.09654e+16 5.88898e+13 -2.85096e+13 2.04479e+16
2.36800e+00 2.28400e+00 1.07000e+00 2.38518e+15 1.39251e+13 -2.85685e+11 4.42685e+15
1.58200e+00 3.50200e+00 3.64000e+00 2.72818e+16 4.20563e+13 -1.11979e+13 1.49610e+16
2.59000e+00 3.49000e+00 2.56000e+00 1.35447e+16 3.07911e+13 -3.90155e+12 1.05453e+16
2.65600e+00 1.64200e+00 2.94000e+00 1.78613e+16 3.51019e+13 -5.91749e+12 1.21155e+16
1.43200e+00 1.16200e+00 3.42000e+00 2.41054e+16 3.94731e+13 -9.31521e+12 1.40770e+16
2.83000e+00 1.66000e+00 2.04000e+00 8.62542e+15 2.51665e+13 -1.97836e+12 8.41978e+15
2.89000e+00 2.66800e+00 6.40000e-01 8.66558e+14 9.53835e+12 -6.12210e+10 2.66467e+15
1.51000e+00 1.00600e+00 2.10000e+00 9.10603e+15 2.47554e+13 -2.15831e+12 8.65358e+15
2.47000e+00 1.48000e+00 3.34000e+00 2.30301e+16 3.94287e+13 -8.67524e+12 1.37575e+16
1.05400e+00 1.36000e+00 4.77000e+00 4.68271e+16 5.42802e+13 -2.52496e+13 1.96148e+16
3.92800e+00 1.09600e+00 2.47000e+00 1.26612e+16 3.08831e+13 -3.51276e+12 1.02013e+16
3.59200e+00 1.73200e+00 4.18000e+00 3.60863e+16 4.97553e+13 -1.69925e+13 1.72164e+16
3.44200e+00 2.89000e+00 2.00000e-02 6.45482e+12 3.04855e+12 -2.44792e+06 1.20827e+14
2.14000e+00 3.71800e+00 3.41000e+00 2.39693e+16 3.99387e+13 -9.20761e+12 1.40232e+16
2.14000e+00 2.89600e+00 1.22000e+00 3.09166e+15 1.54176e+13 -4.23209e+11 5.04024e+15
2.71600e+00 3.94600e+00 4.25000e+00 3.72180e+16 4.98156e+13 -1.78013e+13 1.74660e+16
1.85200e+00 3.05200e+00 1.80000e+00 6.69955e+15 2.16758e+13 -1.35783e+12 7.41935e+15
3.96400e+00 1.25200e+00 1.26000e+00 3.32762e+15 1.73626e+13 -4.66855e+11 5.22686e+15
3.43600e+00 1.25800e+00 2.66000e+00 1.46568e+16 3.26069e+13 -4.38574e+12 1.09760e+16
3.40600e+00 3.22000e+00 7.10000e-01 1.06855e+15 1.07456e+13 -8.35823e+10 2.95807e+15
2.31400e+00 2.05600e+00 2.40000e+00 1.19066e+16 2.87740e+13 -3.21905e+12 9.89166e+15
2.76400e+00 1.43800e+00 4.53000e+00 4.23255e+16 5.29958e+13 -2.16309e+13 1.86476e+16
2.92600e+00 1.49200e+00 2.83000e+00 1.65634e+16 3.40918e+13 -5.27925e+12 1.16675e+16
3.79600e+00 3.35200e+00 3.43000e+00 2.43217e+16 4.15221e+13 -9.37655e+12 1.41266e+16
2.40400e+00 1.78600e+00 2.85000e+00 1.67782e+16 3.38871e+13 -5.38988e+12 1.17422e+16
1.75000e+00 1.96000e+00 4.56000e+00 4.28216e+16 5.24983e+13 -2.20430e+13 1.87518e+16
3.65800e+00 3.38800e+00 4.63000e+00 4.42146e+16 5.48444e+13 -2.30260e+13 1.90390e+16
1.54000e+00 2.55400e+00 3.14000e+00 2.03188e+16 3.64246e+13 -7.19990e+12 1.29182e+16
3.74200e+00 2.99200e+00 1.95000e+00 7.90436e+15 2.49064e+13 -1.72694e+12 8.05660e+15
3.22600e+00 3.45400e+00 3.01000e+00 1.87285e+16 3.63516e+13 -6.33892e+12 1.23980e+16
1.25800e+00 3.77200e+00 2.70000e-01 1.54397e+14 4.05582e+12 -4.59818e+09 1.12472e+15
2.58400e+00 1.36000e+00 1.91000e+00 7.56026e+15 2.35090e+13 -1.62414e+12 7.88354e+15
3.44200e+00 1.73800e+00 4.43000e+00 4.05106e+16 5.24317e+13 -2.02234e+13 1.82406e+16
3.14200e+00 2.14000e+00 1.25000e+00 3.26125e+15 1.65759e+13 -4.55511e+11 5.17556e+15
1.76200e+00 3.30400e+00 2.50000e-01 1.34762e+14 4.24546e+12 -3.65504e+09 1.04813e+15
3.05800e+00 2.86600e+00 3.74000e+00 2.88707e+16 4.43882e+13 -1.21570e+13 1.53933e+16
3.93400e+00 2.15200e+00 1.31000e+00 3.59310e+15 1.78977e+13 -5.24409e+11 5.43104e+15
3.63400e+00 3.42400e+00 2.31000e+00 1.10664e+16 2.88486e+13 -2.86832e+12 9.53168e+15
1.27600e+00 2.69800e+00 9.40000e-01 1.83122e+15 1.15732e+13 -1.93606e+11 3.87994e+15
2.59600e+00 2.06800e+00 1.58000e+00 5.18211e+15 1.98232e+13 -9.19307e+11 6.52586e+15
