2.684298924831427513e+01 5.118377104081178075e+00 2.759682839856434505e-02 4.675285897773986260e-02 3.120675694834215756e+04 2.041818941506789997e+03 9.224193217960419133e+03 8.993844013821217231e+05 3.619176269276067615e+05
2.969794938563012821e+01 6.515925521253342900e+00 1.914887612870225936e-02 4.424039442928252158e-02 4.738076054416227998e+04 2.579751842858968303e+03 1.457389104689355008e+04 5.663365618347597774e+05 2.720443392936431337e+05
2.698098650309230351e+01 6.789338096388032540e+00 4.499472063661735799e-02 1.070782955226780124e-02 4.406192146348643291e+04 2.742971191764809191e+03 1.344833563416614197e+04 6.833624931969097815e+05 1.018118509684427409e+06
2.725222559149350232e+01 4.826202753340902873e+00 3.965620937560947190e-02 1.351971592791986233e-02 2.217988221416952729e+04 1.570843762237927876e+03 8.430871461314382032e+03 5.851032644659426296e+05 7.152088402235676767e+05
2.981567092134464048e+01 5.483047011004433813e+00 3.246307228397112693e-02 3.182093379221306861e-02 3.919582126797702949e+04 2.144027243048185483e+03 1.170258665297296830e+04 9.476433182389882859e+05 5.341544274742773268e+05
2.522535905297755576e+01 3.971040862743725697e+00 4.246060713080828525e-02 3.730678655500187929e-02 3.364321736194797995e+04 2.122465713910060003e+03 5.854080671269912273e+03 1.837330855960317422e+06 7.904107994072546717e+05
2.635922384553499853e+01 3.483366511350918238e+00 5.270930215758858756e-02 1.482352066019556117e-02 2.641858354911820061e+04 1.536546818897477351e+03 4.633795817426289432e+03 1.566096615973947337e+06 1.554495759268320398e+06
2.857385077614733504e+01 3.673469552772370861e+00 2.714136527825139478e-02 1.757284126138269897e-02 1.224419847875957203e+04 8.177879408322041854e+02 5.454443316011747811e+03 3.083134652879380155e+05 3.188169985887725488e+05
2.731277213070328358e+01 7.039758376473851165e+00 2.960568580300668856e-02 1.457791984654911027e-02 4.355618010345452058e+04 2.722991437622113153e+03 1.430623986379941925e+04 3.294686311928671785e+05 4.203322269640921149e+05
2.601000496684143570e+01 3.861014279004134853e+00 4.843194658844864747e-02 9.405151951471946853e-03 1.605779220848276418e+04 1.063359355612192303e+03 4.940581244227360003e+03 6.814108514590770938e+05 1.081858162629941944e+06
2.701951625694556469e+01 3.919281642597616688e+00 2.427630369761487467e-02 4.194357894719599050e-02 1.814288918561939863e+04 1.313544293225277215e+03 6.181260701850987971e+03 6.359311919932224555e+05 2.918691422037227312e+05
2.812085013405472012e+01 3.478219754581748369e+00 4.750463802734153362e-02 6.951907285291542352e-03 1.297589178777276902e+04 7.907759636509581469e+02 4.632477111044863705e+03 4.995430338003643556e+05 1.073618727856228361e+06
2.647891167669691370e+01 4.481582935762286724e+00 5.189445307426385212e-02 4.067467141681136399e-03 1.547955750176074434e+04 1.091828185053600464e+03 6.473046713836083654e+03 3.781174703935903381e+05 1.363399247768029571e+06
2.742001924061697338e+01 4.237660362629204869e+00 5.150018770128644147e-02 6.948696449488134946e-03 1.886088042312574180e+04 1.249996317710611038e+03 6.630473806580994278e+03 6.849169887173047755e+05 1.465673534799861955e+06
2.846297050231437709e+01 6.518382822282342559e+00 3.782147723493256564e-02 3.942491596462982528e-02 6.034883842525425280e+04 3.194141463609412313e+03 1.391755734584876336e+04 1.629516066179348854e+06 7.049173198101925664e+05
2.725779441061560604e+01 4.140132201066222706e+00 4.601522883924420021e-02 2.608875911961387739e-02 3.508529808965123812e+04 2.013698776863748208e+03 6.969327427214011550e+03 1.794621746535995044e+06 1.076312877721647965e+06
2.741357802323668125e+01 7.563651294103472367e+00 2.743798279866704187e-02 3.369966208442099626e-02 5.833684848610446352e+04 3.376280430529732257e+03 1.589310057170223445e+04 6.717880037394934334e+05 3.816342562313366216e+05
2.856388637053273527e+01 3.810373250228049180e+00 5.508670797595490581e-02 3.317490888846268832e-02 7.453255974480073201e+04 3.358202840900048614e+03 6.913533397892024368e+03 4.720797287365713157e+06 2.097243551106657833e+06
2.899183985207973535e+01 7.307725065972710432e+00 3.011847806543014455e-02 4.113560856074522515e-02 6.495171985410527122e+04 3.398051936528645456e+03 1.641664269118336961e+04 1.037505309202970238e+06 4.684283758870151360e+05
2.556433705040491233e+01 4.046117834585062134e+00 4.500638495083890411e-02 2.443934198217174308e-02 2.792887301193395979e+04 1.836016743254731409e+03 6.005455337799503468e+03 1.452161533146863803e+06 9.330783201039594132e+05
2.751795239150679251e+01 5.655598768404891175e+00 4.500244352379679375e-02 4.821142775678181197e-02 7.065864181014112546e+04 3.607570171880070120e+03 1.121099495503585786e+04 3.185179682004672941e+06 1.053336185781517997e+06
2.663405232438917380e+01 4.555137923184970461e+00 5.801649702164737160e-02 3.551015115234437691e-02 9.334366543325524253e+04 4.464272104087285697e+03 8.062431152211502194e+03 5.880421532936452888e+06 2.401550216702162288e+06
2.900640633201580698e+01 7.985165329737992757e+00 2.015001524298131244e-02 5.328900221078920058e-03 5.896374816264364199e+04 3.234335683373501524e+03 1.813530837171128951e+04 7.127775437038508244e+04 2.820238313252048101e+05
2.953890244807769960e+01 5.180147767453561869e+00 3.330910822568408647e-02 7.384442659624857082e-03 2.270226498624374653e+04 1.493545771154458635e+03 1.040377408571657725e+04 2.252703087397094350e+05 5.393681973819184350e+05
2.628351741210663306e+01 5.094686447656163963e+00 3.356338293153843244e-02 3.842830785296652563e-02 3.219078354448207028e+04 2.121583782354719006e+03 8.880921970558119938e+03 1.072709251397100277e+06 4.911345749442261877e+05
2.901154922425223504e+01 7.332236989589944187e+00 5.687077840076081720e-02 3.732392870740544599e-02 1.372232865342633741e+05 6.016237894073128700e+03 1.677348546218127012e+04 6.247223542784922756e+06 2.462434819070040248e+06
2.870956907056662288e+01 7.629231853326420065e+00 3.229129601859230536e-02 1.687912741968608521e-02 5.908690896098004305e+04 3.238783592678373680e+03 1.698107147967675701e+04 4.843038496474036947e+05 5.200933872401947156e+05
2.749071270220089147e+01 7.531980961478432768e+00 2.207002455770694718e-02 3.701364529843892415e-02 5.599768878314370522e+04 3.270827048254432157e+03 1.585054423776455224e+04 5.265254524347255938e+05 2.913526070515217725e+05
2.929477085599535968e+01 6.721854562577774139e+00 2.355361610843556552e-02 8.273840703472035586e-04 3.780848915488394414e+04 2.261025299958419055e+03 1.465974734310293570e+04 1.355811122630257159e+04 3.281449367932509631e+05
2.704103939528464196e+01 5.066770273497262167e+00 3.334317721921736810e-02 4.124661725460770229e-02 3.471113030391953362e+04 2.157662613171851262e+03 9.218052193318726495e+03 1.171811403699393850e+06 5.017357314609398600e+05
2.722206525207135286e+01 4.907316475560696389e+00 3.624225264411597147e-02 3.730011871853344818e-03 1.568053598703490024e+04 1.128318558585306164e+03 7.835913752387568820e+03 1.089210044747233042e+05 4.929484409249198507e+05
2.896410193198016714e+01 5.834891132831853788e+00 4.424269597442621882e-02 2.427599100886995709e-02 5.029779414258394536e+04 2.664184321474749595e+03 1.226535464229527861e+04 1.587475931006338215e+06 1.049091620283434168e+06
2.822843587199394833e+01 6.171402212883581484e+00 2.116924009663014722e-02 5.674994556978613450e-03 2.945524837783888870e+04 1.962337080840370618e+03 1.243688161957834382e+04 7.631248640245757997e+04 2.762066287596098846e+05
2.675492474196145665e+01 6.172719783219658751e+00 5.511512879551243305e-02 1.985642226776840498e-03 2.891220916866998232e+04 2.055698625554214232e+03 1.155481389469059650e+04 2.583345587590883952e+05 1.920443895984135568e+06
2.963468747689915261e+01 7.183469415964155225e+00 1.777260543811321619e-02 1.809291435712416865e-02 5.010134566456376342e+04 2.748908169451169670e+03 1.633596013198257424e+04 2.130106479344249237e+05 2.557491872903483454e+05
2.559074990280789663e+01 7.590043710039448221e+00 5.223766041809952548e-02 1.677384729659350468e-02 6.669005876454358804e+04 3.974700717662926763e+03 1.464206237142207101e+04 1.729493232705863193e+06 1.559294138758559711e+06
2.922481328834357939e+01 4.618828894147124942e+00 4.461606201105718095e-02 7.374277536676171647e-03 2.070141882999936206e+04 1.363416262393002398e+03 8.709043546332395636e+03 4.847300403289409587e+05 1.041498459422655287e+06
2.781587450429970332e+01 7.850831895629292845e+00 4.032059555197844980e-02 2.665939121674633372e-02 7.272959462306076603e+04 3.911779225745704025e+03 1.702498700615251437e+04 1.284149035825976171e+06 8.049289132177364081e+05
2.571969681365361282e+01 3.526311484894891990e+00 3.648112001244979002e-02 1.117668404838287333e-02 9.922753951979291742e+03 6.928947468622936867e+02 3.934313984245818574e+03 3.138969546353109763e+05 4.489833479447042919e+05
2.983663916650144188e+01 3.799732795737303270e+00 4.880272827112084461e-02 4.047653242122885298e-02 6.445112432519295544e+04 2.860547963791759685e+03 7.364109216723591089e+03 3.795099848819518462e+06 1.443522870365995914e+06
2.778948490086621703e+01 5.429905455496808031e+00 4.263809207721214189e-02 8.910001929982603805e-03 2.666263729743424119e+04 1.791175653124810196e+03 1.025642706554208416e+04 4.880201969335757894e+05 8.858608046703011496e+05
2.692757438259596370e+01 7.406103232878343157e+00 3.712578305653582711e-02 1.470858497328226405e-02 5.109009786250727484e+04 3.118398864899063483e+03 1.504173923603957519e+04 5.442019308029557578e+05 6.356603238564275671e+05
2.720694940730897216e+01 3.404099442299412637e+00 4.286571622283374960e-02 3.195338162524837683e-02 3.061874822056321136e+04 1.750360297592123970e+03 5.186012422200292349e+03 1.742870755690091755e+06 8.704269900681538275e+05
2.921477225934279787e+01 4.557686903104287701e+00 2.083871939531945980e-02 3.282881349303332780e-02 2.143168157696467824e+04 1.407509464115719311e+03 8.687007537446334027e+03 4.416116833090200089e+05 2.741201084081694717e+05
2.648844085354376432e+01 7.139795311914017617e+00 5.895019328571093203e-02 4.677036466028655637e-03 4.851258183984829520e+04 3.020250365807441995e+03 1.400586635281797498e+04 8.143418480758555233e+05 2.518076619533530902e+06
2.750346724712368385e+01 6.315227790451951151e+00 3.706989554995544778e-02 1.632044775417569940e-02 3.861977421456314187e+04 2.413921050901990384e+03 1.253981180707341991e+04 6.092886162005015649e+05 6.390201835856714752e+05
2.991945176799340089e+01 5.635311756855335474e+00 3.410677149239876166e-02 1.270523958248608899e-02 3.168098837204159281e+04 1.863922208940493874e+03 1.201064782799221575e+04 4.201684055369696580e+05 5.825848379608942196e+05
2.590994272712781310e+01 6.103153380202245515e+00 1.625851201823103054e-02 3.212027146895313212e-02 2.911453460899338825e+04 2.152309005396091379e+03 1.099342161796812434e+04 2.931633729513123399e+05 1.996431689476594329e+05
2.787774195774343866e+01 7.039309529064017745e+00 1.828488052890279644e-02 4.857213172817887586e-03 4.001500450184436340e+04 2.517043656553141773e+03 1.461352344631450251e+04 5.480171689123380929e+04 2.423580271643004380e+05
2.745598357735265083e+01 3.190599855644377758e+00 3.511943016185209432e-02 4.488873087314945026e-02 2.656625584691466429e+04 1.561381002829875797e+03 4.814930418433505110e+03 1.438156868245641934e+06 5.470457133797026472e+05
2.818879564215951561e+01 3.398654291001212968e+00 2.336374926534682400e-02 2.226516181684776163e-02 1.074189838693693491e+04 7.203271770777064376e+02 4.638338835320610087e+03 2.944217876020047697e+05 2.479739551736201975e+05
2.563609139389542335e+01 7.829951590658495775e+00 2.801279417505433272e-02 2.033186375046311042e-02 5.178187025699937658e+04 3.380802703759400174e+03 1.515502344409469515e+04 3.906189674598863348e+05 3.646572608195128851e+05
2.539983057547757994e+01 7.113075883172957248e+00 3.464025758470547223e-02 4.642468619743692071e-02 5.759297186081358086e+04 3.582042190828360617e+03 1.339594286764622666e+04 1.373702571316243848e+06 5.205082530592335388e+05
2.786218648277559140e+01 6.625853108404800906e+00 4.731566510218659927e-02 2.404782935498376434e-02 6.237962132581560581e+04 3.345528370118699968e+03 1.378105266849161126e+04 1.891680816926964326e+06 1.233398474498244468e+06
2.825451754308022601e+01 7.260172447754730030e+00 5.120255411876362128e-02 3.345540558455377400e-02 9.710286174509314878e+04 4.687607513915281743e+03 1.591286450275219977e+04 3.571117784980742726e+06 1.629897986582363956e+06
2.723418110869523545e+01 5.934620698645911574e+00 4.092914893310349578e-02 3.513226669392027768e-02 5.112798613060379284e+04 2.904064662288874388e+03 1.159556329366751015e+04 1.710436886180104921e+06 8.032718995600589551e+05
2.647626521760254903e+01 5.124777418056288170e+00 1.749202031080818176e-02 4.038770248076750669e-02 2.259161632442896007e+04 1.702403356830473058e+03 8.900680180886411108e+03 4.007116678967577172e+05 2.115728345361276297e+05
2.836450407195200896e+01 7.062576222484636013e+00 4.366095780383012770e-02 4.398121260176917485e-02 8.431790139802504564e+04 4.178285773377865553e+03 1.544391136121703312e+04 2.740135327636380680e+06 1.009500251624558587e+06
2.881387320329714541e+01 5.381275694397828602e+00 3.397935422045955667e-02 1.715210015437802424e-02 2.922100290095914897e+04 1.820692772525944747e+03 1.073120554065098986e+04 5.393939469413453480e+05 5.530991598297987366e+05
2.844752531321731226e+01 4.985712132180606382e+00 5.662688715216206148e-02 2.663820763293416050e-02 7.644733070259216765e+04 3.582229095627553761e+03 9.873020404484122992e+03 4.240036167204380035e+06 2.330634137630113401e+06
2.745790608251544995e+01 6.840825915607590346e+00 2.582483572052957782e-02 2.088607343630703023e-02 4.220951396464691788e+04 2.632003863254794851e+03 1.389760181700694375e+04 3.715468640039034653e+05 3.458462542366760317e+05
2.710581461130093572e+01 4.998036288142478689e+00 2.629544604300789595e-02 3.573294039169937902e-02 2.576686389193266950e+04 1.771808229023008607e+03 8.941673855588305742e+03 6.331253339867544128e+05 3.378023869809112512e+05
2.738960979005578267e+01 4.801651220969267442e+00 3.137606570751740043e-02 1.395485475275485415e-02 1.868930682858785076e+04 1.379600858854246326e+03 8.245974133387790062e+03 3.366979546517541166e+05 4.314039125783892814e+05
2.607583723637534234e+01 4.056269610689894556e+00 2.788648615810668946e-02 4.344108142563075231e-02 2.073473618489720684e+04 1.512750923211569898e+03 6.236316239665029570e+03 8.092167582872207277e+05 3.444684813712228788e+05
2.807184891697761486e+01 6.225023836965885238e+00 2.224326360703127170e-02 3.251090202283901751e-03 2.919627045209488642e+04 1.969417508007609285e+03 1.247213374335842673e+04 4.643802713326294906e+04 2.893056326010992052e+05
2.576533747709422784e+01 7.894390932087622659e+00 5.513990786846410114e-02 8.341810073344047699e-03 6.155399680910590541e+04 3.768827809835784137e+03 1.545080176219926216e+04 1.069329409208876314e+06 1.901471855140698608e+06
2.559436713297461097e+01 6.729116596727911848e+00 5.550676900923764978e-02 3.637076104522769110e-02 9.953621826661011437e+04 5.225708606303669512e+03 1.277232001302763820e+04 4.813303909286333248e+06 1.957306832657195628e+06
2.503420444793898980e+01 3.868447329109160115e+00 3.712975416582051102e-02 2.566738094637543641e-02 1.825976747457425881e+04 1.304134677411639132e+03 4.977610709829605184e+03 8.207964761822950095e+05 5.272939470287383301e+05
2.575466476590572285e+01 4.114701178466749099e+00 5.439480519101019818e-02 2.255959348792265298e-02 4.521775250221614260e+04 2.555132625275291502e+03 6.358169364830246195e+03 2.710227605097316206e+06 1.770895292211207561e+06
2.693233773771179784e+01 5.841135264247914627e+00 4.139736872199911710e-02 1.096778470693266644e-02 3.045750721544634143e+04 2.068323061394039541e+03 1.089763179516012315e+04 5.357559312469675206e+05 7.999212086015177192e+05
2.663144172423561429e+01 3.470625164962142239e+00 4.174469461838407891e-02 9.788890639824833484e-03 1.153055947564058442e+04 7.549348656539223157e+02 4.137110220653994475e+03 4.293929896875852137e+05 6.774968179724965012e+05
2.521715699661146104e+01 3.861963491328083364e+00 4.662996191933556356e-02 1.101334999433643130e-02 1.560161351845727586e+04 1.065738905708712991e+03 4.649072962820355315e+03 6.739494430075865239e+05 9.218458965142418165e+05
2.573553310039796926e+01 4.688904143401115832e+00 2.694393100168099298e-02 4.695464108772587353e-02 2.497007622202725543e+04 1.811241450923262164e+03 7.620818269060691819e+03 8.202549704146804288e+05 3.289242523496795911e+05
2.605258087083987206e+01 4.650024926767299505e+00 3.239982981496689063e-02 1.142155916399394990e-02 1.512917919673212964e+04 1.145194630225887522e+03 6.811442765865649562e+03 2.572836885592550971e+05 3.911516286707410472e+05
2.573677834171607870e+01 4.599818101855748687e+00 2.976266377721253215e-02 7.308217764028091326e-03 1.257796391751825286e+04 9.499218294877209701e+02 6.255375477849156596e+03 1.219581228860988631e+05 2.958214129221232724e+05
2.903898068703840707e+01 7.236942074496809596e+00 5.321955909078857766e-02 4.912685959722768239e-03 5.402475830967802904e+04 2.953576869913376868e+03 1.607447676724405028e+04 6.154016201180638745e+05 1.883139797984767938e+06
2.880834053786460203e+01 6.042638167414081884e+00 3.995518310662700412e-02 4.868006074921569365e-02 6.631635883734130766e+04 3.323674682178534567e+03 1.292666301742428914e+04 2.365113467516493984e+06 8.113563173610600643e+05
2.993261896111960851e+01 5.320427340698077323e+00 1.793562841522369430e-02 1.733813173176826025e-02 2.505362845728846150e+04 1.582476323164883070e+03 1.105819097210769542e+04 2.018425405258312821e+05 2.487573051585059147e+05
2.550287772326829838e+01 5.897366452771057865e+00 3.280350705538810641e-02 1.421869254742567229e-02 2.627643442664169925e+04 2.026469897828064859e+03 1.019284598078229465e+04 3.625828076619654894e+05 4.531108122282603290e+05
2.506093192074543907e+01 3.205866214967422412e+00 1.596295756975833410e-02 2.678584137324954359e-02 7.163382311076162296e+03 5.373696471906441730e+02 3.210124723409535363e+03 1.700738814615760930e+05 1.258004561059351545e+05
2.982922056744845918e+01 5.670540992461591934e+00 4.504721530034632576e-02 1.407243876116850978e-02 4.033188888207324635e+04 2.191102637880248949e+03 1.216375520016299561e+04 9.972240944807708729e+05 1.128258108492445899e+06
2.521936558723280442e+01 7.425818385472802596e+00 2.424502571842255053e-02 4.274247979465552877e-02 4.988065383866894990e+04 3.317023085401160643e+03 1.392484908501501195e+04 6.343578201158379670e+05 2.944314152264269069e+05
2.890727918292378362e+01 7.803158622537067934e+00 1.559447674949473138e-02 3.841698842826918314e-02 6.266111652340589353e+04 3.377947308763395995e+03 1.765758962937979959e+04 3.908302104209724348e+05 2.285759042642894201e+05
2.851595100115699211e+01 3.622232475267565199e+00 3.999425913543760980e-02 2.188127456694341152e-02 2.174293062713793188e+04 1.329444654402323067e+03 5.957947987553779967e+03 1.012514870664745104e+06 7.567665476071852027e+05
2.564052877366660965e+01 6.407765301323777862e+00 3.885356140407529579e-02 3.951335501033229752e-02 5.162755652736561024e+04 3.191151376086054370e+03 1.182545750270946883e+04 1.566793990587029839e+06 6.670478217129129916e+05
2.761842011317655476e+01 7.702465334028833155e+00 4.470845426796346556e-02 1.798170076015473406e-02 6.697359674732298299e+04 3.692827383929397911e+03 1.643079167843097821e+04 1.165972916736791376e+06 1.041198441394953988e+06
2.753686416392706704e+01 4.371008858819752874e+00 1.757052781181374368e-02 3.703030004393050717e-02 1.733567488416673223e+04 1.290137402975233272e+03 7.369500121058081277e+03 3.737100024954997934e+05 2.129078732632478932e+05
2.506591267338643902e+01 4.992773851241675942e+00 5.161210029810528455e-02 5.404335255931935929e-03 1.888260779289092534e+04 1.442704397049965337e+03 7.272784330780268647e+03 4.793165353785298066e+05 1.314991168163032969e+06
2.765322450061582771e+01 5.145407028124828308e+00 4.469318707342023744e-02 2.301385627559628111e-02 3.890797411521195318e+04 2.262260888528544456e+03 9.670862033090088516e+03 1.469525996653828770e+06 1.015589184156851843e+06
2.711239752970112349e+01 7.196327985632429147e+00 4.395343431034484660e-02 3.169169073923036595e-02 6.981382205704945954e+04 3.821677295491099358e+03 1.482020880939671770e+04 1.914954045685590245e+06 9.752802262664772570e+05
2.502351951796169516e+01 3.056275742955787411e+00 3.030029236538996779e-02 3.655684217331352931e-02 1.426073945684017781e+04 9.856424121608142741e+02 3.265072394242451992e+03 7.139886792392644566e+05 3.363580432023809408e+05
2.643900494911118315e+01 3.925766073849016546e+00 4.581850733570416723e-02 2.251023181236367493e-02 2.808049177817111195e+04 1.756194136760313995e+03 6.045785234164213762e+03 1.467649081372655928e+06 1.017709529158310033e+06
2.752953339183255821e+01 5.418076655500150274e+00 1.789393814701529389e-02 3.405129833012600360e-02 2.599425180461737182e+04 1.800508609449025244e+03 1.017181327188154683e+04 3.631946961086214287e+05 2.274323796355020022e+05
2.590322079413674672e+01 4.628697730536715405e+00 2.842821608435582015e-02 1.568863472110701429e-02 1.525118810640894299e+04 1.170649687992408872e+03 6.764757497876416892e+03 2.714896486686484423e+05 3.141723581356927752e+05
2.872152437693579330e+01 6.042859343561802987e+00 4.928150980989787211e-02 8.738770433289305348e-03 3.954839597275706910e+04 2.295220539963338524e+03 1.252305501475348137e+04 8.061344415073108394e+05 1.420941026361106196e+06
2.997741201205142403e+01 3.427239955187867615e+00 3.099029147535619158e-02 4.287310440496926861e-02 2.523363257887627333e+04 1.390591005474561825e+03 6.148338681668974459e+03 1.141001109781427775e+06 4.768386480245681014e+05
2.768644198358488140e+01 6.661323911958397126e+00 5.809968921124785551e-02 8.411944390529496954e-03 5.391858772485394002e+04 3.027305327123031020e+03 1.363524147018324584e+04 1.442699032984819496e+06 2.493129112968745176e+06
2.539263056639358140e+01 3.880255930444264756e+00 4.624520821376089386e-02 2.911800700935179842e-02 3.322868326244749915e+04 2.063017538603162393e+03 5.654425083776004612e+03 1.887151405851909658e+06 1.008184495327441255e+06
2.721278104469946513e+01 6.072314992558547786e+00 2.666012429047889820e-02 2.347527729159983381e-02 3.302391701650618779e+04 2.189479557273443788e+03 1.170842799911042675e+04 4.322177886169811245e+05 3.524445702969387639e+05
2.727239158900318472e+01 4.234363920808164039e+00 5.471019951433127304e-02 1.429150134615255786e-02 3.500047654214284557e+04 2.000266980758169666e+03 7.105663644324522465e+03 1.852011318991571898e+06 1.906852190706558758e+06
2.764352787696057590e+01 3.083041199410381239e+00 4.230949641266310013e-02 1.951997796024061704e-02 1.850914136073978807e+04 1.075479698556591757e+03 3.999254917289363220e+03 9.978195927069464233e+05 8.029682601772947237e+05
2.848602212797964484e+01 5.932958459134562546e+00 3.963267287045667275e-02 1.516603851693084683e-02 3.704387300425043213e+04 2.213330702943494543e+03 1.210105307109188288e+04 6.991726068772550207e+05 7.693769631550821941e+05
2.762439090959994914e+01 3.439778796452769516e+00 2.047540063885510200e-02 1.834002260692456018e-02 9.012434451883958900e+03 6.170563292471342720e+02 4.388514639686036389e+03 1.828916986569311121e+05 1.918863417940883664e+05
2.899726205620981290e+01 4.091304618533780690e+00 2.180485400406226640e-02 8.330576357481717098e-03 1.155935844300856661e+04 7.675745155211188830e+02 6.373311189236119390e+03 9.390359049029939342e+04 2.220269602476037107e+05
2.767257763644345658e+01 4.149919038911385805e+00 5.745667726163711242e-02 2.667240746771542062e-02 7.023732616541918833e+04 3.339309034345205873e+03 7.359749091847334057e+03 4.377362241451920010e+06 2.383385113505937625e+06
2.945950602236009885e+01 6.766469417084776339e+00 4.562713444693693166e-02 4.273365375318584347e-02 8.874670831104854005e+04 4.135594099352601916e+03 1.538937886653002352e+04 3.183530554844764993e+06 1.187430554753518663e+06
2.760328462701095731e+01 3.662838777228502263e+00 2.469468045900583344e-02 4.762926003083273879e-03 7.789195600233410914e+03 5.203733953749178909e+02 4.581221699936577352e+03 5.292851482499827398e+04 2.041010679772625735e+05
2.867509539419676656e+01 7.170621238246848606e+00 2.383740346550635228e-02 1.282787434518706249e-02 4.703513862866691488e+04 2.728768795350333676e+03 1.560137163687613793e+04 2.112810373437241651e+05 3.293727163290895987e+05
2.690507865156526890e+01 6.495942552098396661e+00 1.787623245929085766e-02 2.166041836366392609e-02 3.416369577995507279e+04 2.316753678314853460e+03 1.258036581566557288e+04 2.282858559810847510e+05 2.265373618574813008e+05
2.640655889758986063e+01 3.801399933802745323e+00 3.458297040807582767e-02 3.729561094232460017e-02 2.348229502356356534e+04 1.569666483192122541e+03 5.790644187072757632e+03 1.103178376115465770e+06 5.089052026851277333e+05
2.504334165130831025e+01 4.681597078613108920e+00 5.527813515122328297e-02 4.273415008935377291e-02 8.700852471861185040e+04 4.529277983237989247e+03 7.673386084206867963e+03 5.413675018862704746e+06 1.866798154042044189e+06
2.837910147515751547e+01 4.863174675315181439e+00 5.184858163437277428e-02 1.886064876645624638e-02 4.507155566373930196e+04 2.390039604506455362e+03 9.310121415182948112e+03 2.079245443343097577e+06 1.661156310688966187e+06
2.554315418911055957e+01 4.184387429584317530e+00 4.909927167786897612e-02 4.269371611257899435e-02 5.827562784113800444e+04 3.173520548443775624e+03 6.649169430602341890e+03 3.477743849212856963e+06 1.247884318883734522e+06
2.796786996660510383e+01 5.922975565044571233e+00 2.633739530896408651e-02 2.893345883368598354e-02 3.469753814135615539e+04 2.175385074224323034e+03 1.179927410339587368e+04 5.380163997069757897e+05 3.575548811277258210e+05
2.732551793031207410e+01 7.682126934475602020e+00 4.901717256504833226e-02 4.431109434536120717e-02 1.072939149549120193e+05 5.315533402608707547e+03 1.641480005491757765e+04 3.911347771616419777e+06 1.370785679173422977e+06
2.689464912526641172e+01 3.644281032856076408e+00 2.362911036343153318e-02 4.388097623107658357e-02 1.653894562182455775e+04 1.181307103252038360e+03 5.370538876377395354e+03 6.228771590649557766e+05 2.727563167663902277e+05
2.588642170570952672e+01 4.539299393106557723e+00 5.060586810632287935e-02 2.630799994993688468e-02 4.466794714357281191e+04 2.587108258012449369e+03 7.429072549712145701e+03 2.407697617243684363e+06 1.386557783785974607e+06
2.828057250009470280e+01 3.812795427742644350e+00 4.500688987864778778e-02 4.593795624457364113e-02 5.401414799118883820e+04 2.644082389451796189e+03 6.811344042944256216e+03 3.092908472990530077e+06 1.065121789917611750e+06
2.663788320325927828e+01 3.716014001923247712e+00 3.272184125631420054e-02 1.128827620942306556e-02 1.037152978114337748e+04 7.241760631586657837e+02 4.647790343369706534e+03 2.520217287028572173e+05 3.739812208277726313e+05
2.678557520064481423e+01 3.937551007507344547e+00 4.008715022575279341e-02 3.800343528061551901e-02 3.296634579380231298e+04 1.956281445018248633e+03 6.360920448059914634e+03 1.686513215452578152e+06 7.283421418796933722e+05
2.721859826832052676e+01 4.461291068834188245e+00 3.613135452615191812e-02 1.444489120039521698e-03 1.147760194732317905e+04 7.997071643330855295e+02 6.361823610859573819e+03 3.543236430050455965e+04 4.094747803183054202e+05
2.926080790033453383e+01 4.266750909043369511e+00 2.961660588112512843e-02 2.933198318867419590e-03 1.206619101824459358e+04 7.862425627536140382e+02 6.837671418907120824e+03 5.362984431576478528e+04 3.297671423060819507e+05
2.979702421289084313e+01 7.644391301887771384e+00 5.737666981246522524e-02 3.551086897392841113e-02 1.460596351238423958e+05 6.196599570102989674e+03 1.823575668095145375e+04 6.348207764633116312e+06 2.623669801134383306e+06
2.566414061911539335e+01 4.617773356299160525e+00 1.951591638524178413e-02 3.896564390016218904e-02 1.775616137392869859e+04 1.421031221980229020e+03 7.101281147697591223e+03 4.062757693209277932e+05 2.135564256150246365e+05
2.734348955628912492e+01 7.039126849581860412e+00 3.593602121393497939e-02 1.409651964978753114e-02 4.593825050090302830e+04 2.814325791405281052e+03 1.435045805556001142e+04 4.870009222395310644e+05 6.000073215836891904e+05
2.697796992223184276e+01 4.499855577726756373e+00 5.781060115212462158e-02 8.173322727341392202e-03 2.848246162925727549e+04 1.787250357665470801e+03 7.521925404944340698e+03 1.312464156342684990e+06 2.317924478860732168e+06
2.588256991042156230e+01 3.229586633905715765e+00 3.286959358383649554e-02 1.439653104212891901e-02 9.092720273202772660e+03 6.239704389372491278e+02 3.424569878006877843e+03 3.159049162277369760e+05 3.602057286088893306e+05
2.546698268779255869e+01 4.859474489904390460e+00 2.838310508566944251e-02 4.083643799779223399e-02 2.486807816774585444e+04 1.846178094638162293e+03 7.863599163101753220e+03 7.747061953468801221e+05 3.515327463901485316e+05
2.882794779419443998e+01 3.913921706366786601e+00 4.399031008132996134e-02 3.036265273674815246e-02 3.729938057620656764e+04 1.955938099854392931e+03 7.054388337564887479e+03 1.919536399156640982e+06 1.006396329525159672e+06
